Komoditas(Rp);Beras;Daging Ayam;Daging Sapi;Telur Ayam;Bawang Merah;Bawang Putih;Cabai Merah;Cabai Rawit;Minyak Goreng;Gula Pasir
Jul 2017 (V);10150;32000;120950;22150;25300;41550;21800;31900;13000;14500
Agu 2017 (I);10150;31950;120850;21500;23850;38750;24750;30500;13000;14500
Agu 2017 (II);10250;31600;121600;20800;24800;35750;26050;28750;13150;14500
Agu 2017 (III);10450;31850;123150;20850;26900;33000;27600;28500;13250;14600
Agu 2017 (IV);10450;32500;123700;20500;26750;32300;29450;27050;13300;14550
Sep 2017 (I);10450;31550;122500;20600;26000;31250;31250;25950;13250;14500
Sep 2017 (II);10500;30250;122400;20650;25150;30100;28700;24650;13300;14550
Sep 2017 (III);10550;30600;122300;20500;24150;28550;28350;24100;13350;14550
Sep 2017 (IV);10600;30950;122250;20450;23050;26900;28450;22450;13350;14500
Okt 2017 (I);10650;30550;122250;20250;22950;26000;29900;22650;13350;14450
Okt 2017 (II);10700;30400;122200;20400;22350;24850;31900;22850;13300;14450
Okt 2017 (III);10600;30100;122000;20650;22200;24100;31550;23250;13300;14450
Okt 2017 (IV);10650;30100;121950;20400;22400;24250;29900;23500;13250;14250
Okt 2017 (V);10650;30650;122000;20100;24950;24350;29450;23650;13250;14150
Nov 2017 (I);10650;30700;121900;20050;26250;24250;30150;23950;13300;14100
Nov 2017 (II);10650;31150;121600;20500;26550;24800;34800;25400;13300;14050
Nov 2017 (III);10650;31700;121400;21900;26250;24950;39050;25500;13300;14000
Nov 2017 (IV);10650;31350;121600;23100;25950;24750;40150;25000;13250;13950
Des 2017 (I);10650;31800;121450;23450;25400;24550;41450;25350;13250;13950
Des 2017 (II);10700;32550;121450;24050;24200;24550;38200;24650;13250;13950
Des 2017 (III);10800;34650;121450;25050;23450;24400;37100;27450;13250;13950
Des 2017 (IV);10900;35150;121300;25550;23700;24300;37950;35250;13200;14000
Jan 2018 (I);11000;35150;119750;25500;23050;24500;38400;42000;13200;13900
Jan 2018 (II);11350;35450;119700;24550;22650;24350;39250;42600;13200;13900
Jan 2018 (III);11800;35800;121050;23050;21300;23850;40800;43500;13150;13900
Jan 2018 (IV);12000;34850;120750;22200;19200;22850;37800;42450;13000;13450
Jan 2018 (V);12100;33450;120650;21550;19550;22800;39100;41500;12950;13150
Feb 2018 (I);12000;34650;120200;21300;22100;24900;43000;40550;12900;13100
Feb 2018 (II);12000;33800;120300;22200;24100;31250;44350;42700;12950;13050
Feb 2018 (III);11950;32900;120300;22750;24450;33750;42650;44200;12950;13050
Feb 2018 (IV);11850;32550;120500;22600;25650;34550;39900;44450;12900;13000
Mar 2018 (I);11700;32850;120850;22050;27350;34050;40650;47750;12950;13050
Mar 2018 (II);11650;34400;120850;21450;28400;33950;45950;48300;13000;13100
Mar 2018 (III);11600;34800;121050;21050;29900;35600;46150;45550;12950;13150
Mar 2018 (IV);11550;34400;121050;20950;29900;36500;45300;42900;13000;13200
Apr 2018 (I);11700;34000;121050;20950;30450;36150;45600;42000;12950;13200
Apr 2018 (II);11300;34700;121050;22750;31300;35600;47750;39750;13000;13150
Apr 2018 (III);11300;34650;121000;23400;30500;34900;43200;35450;12950;13150
Apr 2018 (IV);11200;34750;121000;23550;30950;33950;37700;32250;12950;13150
Apr 2018 (V);11200;34800;121000;24150;31050;31600;36500;30950;12950;13150
Mei 2018 (I);11200;36300;121000;25800;31200;29400;35950;30650;12950;13100
Mei 2018 (II);11200;38600;123400;26050;33200;28800;37100;31900;12950;13050
Mei 2018 (III);11150;38250;121750;24950;34900;27750;34400;31600;12950;13100
Mei 2018 (IV);11200;37400;121550;23550;34550;27250;30950;29400;12950;13050
Jun 2018 (I);11150;37550;121750;22650;34450;27450;33350;31350;12950;13050
Jun 2018 (II);11150;41550;132550;23050;35700;29150;56850;42600;12950;13100
Jun 2018 (III);11150;43800;127950;23750;34300;29050;42250;44400;12950;13100
Jun 2018 (IV);11200;38250;124750;23950;30950;28350;31600;38600;12950;13100
Jul 2018 (I);11150;37000;123900;26000;29150;28150;33250;47550;12950;13050
Jul 2018 (II);11150;40000;123550;28150;27850;27700;38300;48850;12900;13100
Jul 2018 (III);11150;40850;123550;27650;26700;26950;35750;49450;12900;13100
Jul 2018 (IV);11150;41000;123350;25700;26100;26400;32100;47950;12850;13050
Jul 2018 (V);11150;38100;122850;23850;25850;26050;29950;43250;12850;13050
Agu 2018 (I);11150;36300;122650;22800;25500;25700;28350;39500;12700;13000
Agu 2018 (II);11150;36150;122650;22250;24850;25600;28450;37650;12700;12900
Agu 2018 (III);11150;36900;124250;22800;25000;25700;31250;37800;12700;12950
Agu 2018 (IV);11150;34700;122200;22950;23450;25300;27150;32450;12650;12950
Sep 2018 (I);11150;33300;122000;22850;21800;25350;24400;30300;12650;12900
Sep 2018 (II);11150;33700;122300;22300;20800;24950;24050;28900;12600;12900
Sep 2018 (III);11150;32650;122300;21700;20250;24650;25400;28900;12600;12900
Sep 2018 (IV);11100;31550;122300;21050;19850;24000;28650;29850;12600;12800
Okt 2018 (I);11100;32400;122300;21350;19150;23900;33100;30900;12600;12800
Okt 2018 (II);11100;34350;122300;21650;20000;23900;37000;32450;12600;12850
Okt 2018 (III);11100;34000;122300;21150;21900;23950;36350;32500;12600;12850
Okt 2018 (IV);11150;33400;122300;20700;22350;24850;36800;32550;12550;12800
Okt 2018 (V);11150;33000;122300;20600;22950;25050;35950;31200;12500;12700
Nov 2018 (I);11150;33050;122300;21050;23950;24950;34600;30700;12500;12700
Nov 2018 (II);11150;33150;122300;22300;26950;24950;35150;29550;12500;12700
Nov 2018 (III);11200;33600;122300;23100;26500;24150;34300;28500;12500;12700
Nov 2018 (IV);11200;34700;122300;23600;26200;23900;29950;27150;12450;12650
Des 2018 (I);11200;35350;122300;25400;26750;23850;29700;27200;12400;12650
Des 2018 (II);11200;35000;122250;25900;27000;23650;31300;27900;12250;12600
Des 2018 (III);11250;37250;122250;25900;27550;23450;31000;28550;12200;12650
Des 2018 (IV);11250;39800;122300;26400;28400;23450;31700;38700;12200;12600
Des 2018 (V);11300;37350;122300;26000;30000;23350;32800;42000;12200;12550
Jan 2019 (I);11300;35100;122250;25400;29100;23400;30800;35750;12200;12550
Jan 2019 (II);11400;33500;122250;24500;27300;23200;27150;30850;12200;12550
Jan 2019 (III);11450;34300;122250;23950;24700;23950;25350;27900;12200;12550
Jan 2019 (IV);11450;33550;122250;23400;23050;23900;24000;24750;12200;12600
Feb 2019 (I);11450;33550;122250;23100;21800;24000;23350;23400;12250;12600
Feb 2019 (II);11450;33350;122250;22950;21150;25450;22950;22400;12250;12550
Feb 2019 (III);11450;33700;122300;22650;22150;26800;22350;23000;12250;12600
Feb 2019 (IV);11450;33300;122300;22450;25850;27800;22500;23250;12250;12600
Mar 2019 (I);11450;32550;122300;22350;29750;28050;23500;25250;12250;12700
Mar 2019 (II);11400;32800;122300;22200;31000;31000;25500;25350;12200;12750
Mar 2019 (III);11350;32800;122300;22150;32400;34100;26350;25500;12250;12750
Mar 2019 (IV);11300;32300;122300;22900;43200;34900;25850;25000;12250;12750
Apr 2019 (I);11250;32000;122300;23250;43500;37950;26800;24550;12250;12750
Apr 2019 (II);11200;34200;122300;23800;41700;38850;28200;24150;12200;12750
Apr 2019 (III);11200;34600;122300;24100;40800;45900;29150;25650;12250;12750
Apr 2019 (IV);11150;35000;122350;24000;38900;50950;31150;30250;12300;12800
Apr 2019 (V);11150;35450;122500;24550;34600;53050;30150;28150;12300;12950
Mei 2019 (I);11150;36400;123250;24650;33100;64900;35050;30100;12300;13200
Mei 2019 (II);11150;34300;122750;24100;29900;48050;30800;27500;12300;13450
Mei 2019 (III);11150;34000;123300;23400;29150;40900;29200;25750;12300;13500
Mei 2019 (IV);11150;36500;123750;22850;31750;39150;38950;27700;12300;13550
Jun 2019 (I);11100;39450;135550;23400;36400;42600;70400;34400;12350;13600
Jun 2019 (II);11100;35450;124800;23200;33700;40150;38900;29950;12350;13600
Jun 2019 (III);11100;32000;123700;22750;33850;40600;44700;30350;12300;13550
Jun 2019 (IV);11100;30550;122900;23450;32650;39650;55300;37600;12300;13550
Jul 2019 (I);11100;33000;122650;23650;31550;38400;63450;56950;12250;13550
Jul 2019 (II);11100;34700;122650;23450;30300;36400;64300;63400;12250;13550
Jul 2019 (III);11100;36150;122650;23250;28650;35600;66850;74300;12250;13550
Jul 2019 (IV);11100;35000;122500;23550;28150;35150;65450;76200;12200;13500
Jul 2019 (V);11100;34650;122500;23700;27750;34900;63300;79700;12200;13400
Agu 2019 (I);11100;35200;122500;23650;27300;34550;72700;81350;12200;13350
Agu 2019 (II);11100;34950;122500;23350;26450;33950;79100;82100;12200;13300
Agu 2019 (III);11100;33400;122500;23450;23700;33350;57550;70850;12250;13300
Agu 2019 (IV);11150;32550;122450;23400;21050;32700;49800;60400;12300;13250
Sep 2019 (I);11150;30900;122300;23000;20200;32500;49450;57800;12250;13250
Sep 2019 (II);11150;32350;122250;22550;19950;32400;44450;56750;12250;13200
Sep 2019 (III);11150;31950;122250;22050;19550;32350;42050;52950;12200;13200
Sep 2019 (IV);11150;32100;122200;21550;19550;32000;40450;46850;12200;13200
Sep 2019 (V);11150;32650;122100;20900;19400;31400;40150;45250;12200;13200
Okt 2019 (I);11150;33100;122100;21150;22250;31450;43400;45900;12150;13150
Okt 2019 (II);11150;34100;122100;20950;25050;31000;43200;43500;12200;13250
Okt 2019 (III);11150;34700;122100;20900;25100;31250;40100;40100;12150;13350
Okt 2019 (IV);11150;34600;122100;20850;24650;30800;34350;37150;12200;13400
Nov 2019 (I);11150;35200;122100;20800;29100;30750;32950;36650;12300;13400
Nov 2019 (II);11150;34850;122100;22000;32100;30850;34350;36950;12400;13400
Nov 2019 (III);11150;34250;122100;23800;30750;30850;31850;33650;12500;13400
Nov 2019 (IV);11150;33700;122100;24700;30600;30900;30800;31450;12600;13400
Des 2019 (I);11150;33450;122100;25300;31550;31100;29450;31650;12650;13400
Des 2019 (II);11150;34000;122100;25350;33600;31100;30400;32600;12700;13350
Des 2019 (III);11150;34150;122100;25950;37850;30950;34200;33800;12800;13350
Des 2019 (IV);11100;33700;123300;25900;42250;31850;40550;35900;12850;13450
Des 2019 (V);11150;34100;122150;25000;35700;31100;45800;40450;13000;13400
Jan 2020 (I);11200;32950;121900;24400;34400;32550;54250;49850;13300;13500
Jan 2020 (II);11250;32550;121850;24050;31950;34150;67300;54350;13400;13850
Jan 2020 (III);11350;31950;121750;23350;31050;34450;63850;60350;13550;13950
Jan 2020 (IV);11350;32200;121750;22500;30850;34600;67050;63600;13500;13950
Feb 2020 (I);11400;32400;121750;22950;30350;52750;71950;61350;13550;14100
Feb 2020 (II);11400;33450;121750;24850;29150;57650;63500;54500;13450;14150
Feb 2020 (III);11400;34700;121750;26000;28400;49050;58500;47400;13400;14500
Feb 2020 (IV);11400;34000;121850;26250;28300;46650;63150;41250;13350;14700
Mar 2020 (I);11400;33800;121750;25700;31500;45700;55250;38550;13200;15300
Mar 2020 (II);11450;34050;121750;25900;32050;45550;52100;38650;13150;16300
Mar 2020 (III);11450;34300;121750;25800;33550;45850;47150;42700;13100;16650
Mar 2020 (IV);11450;32800;121750;25800;38950;45250;42050;43900;13100;17000
Mar 2020 (V);11500;31650;121750;25050;43750;44750;33000;43500;13150;17300
Apr 2020 (I);11500;30650;121750;24750;45650;43900;29600;43800;13200;17450
Apr 2020 (II);11500;29550;121850;24400;48700;42200;27900;39300;13200;17500
Apr 2020 (III);11500;29150;124200;23950;48300;38550;28100;35200;13200;17550
Apr 2020 (IV);11450;28750;124650;23000;48750;37650;28800;34700;13200;17500
Mei 2020 (I);11450;30300;124650;21450;48600;36500;24900;30150;13200;17350
Mei 2020 (II);11400;33700;123950;20600;49850;34500;23950;28150;13150;17300
Mei 2020 (III);11400;36250;127600;20900;52750;32200;26200;28950;13100;17100
Mei 2020 (IV);11350;39200;128100;23250;53800;31400;28150;31000;13100;17100
Jun 2020 (I);11350;38300;123800;23000;52600;30550;23500;26500;13000;16850
Jun 2020 (II);11350;39800;123000;23500;51450;28400;22200;24350;12950;16500
Jun 2020 (III);11350;39150;122550;25250;49100;27150;24650;24900;12900;16100
Jun 2020 (IV);11350;37800;122400;26300;45250;25600;24650;23850;12900;15850
Jun 2020 (V);11350;40050;122250;25800;41300;24300;26000;24200;12900;15550
Jul 2020 (I);11350;37600;122250;25400;38450;23950;26300;25200;12900;15150
Jul 2020 (II);11350;34400;122250;25900;35950;23400;27450;26050;12900;14800
Jul 2020 (III);11350;32650;122250;25950;32200;22950;28050;25850;13050;14600
Jul 2020 (IV);11350;33350;123950;25200;31000;22750;29800;25500;13200;14450
Agu 2020 (I);11300;34000;121950;24650;31050;23050;31500;26450;13300;14350
Agu 2020 (II);11300;31800;121900;24900;30050;22650;25050;25250;13350;14250
Agu 2020 (III);11300;32450;121900;24850;28750;23800;23200;24000;13350;14200
Agu 2020 (IV);11300;30450;121900;24450;26700;25650;21300;22500;13500;14100
Agu 2020 (V);11300;31100;121900;23700;27600;25900;22350;22550;13500;14000
Sep 2020 (I);11250;31200;121900;22950;28400;26350;26400;23700;13700;13950
Sep 2020 (II);11250;30150;121900;22250;28700;26300;26950;23200;13850;13950
Sep 2020 (III);11250;30600;121300;21600;28300;26200;28200;22900;14000;13900
Sep 2020 (IV);11250;29750;121900;21050;28650;25900;34000;23400;14050;13750
Okt 2020 (I);11250;30600;121900;20700;32550;26550;42400;24950;14050;13750
Okt 2020 (II);11250;30900;121900;22100;33300;26700;43950;24000;14050;13750
Okt 2020 (III);11250;31450;121900;23550;34100;27000;41650;24050;14100;13650
Okt 2020 (IV);11150;31350;122650;23400;32900;28750;41250;24350;14100;13650
Nov 2020 (I);11250;34300;121850;23100;35050;27450;45250;25950;14250;13700
Nov 2020 (II);11250;34500;121900;23900;35450;27450;41650;27900;14300;13750
Nov 2020 (III);11250;35050;121900;25400;35050;27700;40200;28450;14300;13800
Nov 2020 (IV);11200;34300;121900;25550;34000;27750;40050;30650;14300;13800
Nov 2020 (V);11200;33700;121900;25600;32000;27400;47400;35750;14300;13800
Des 2020 (I);11200;34350;121850;26700;31400;27550;56600;40850;14300;13800
Des 2020 (II);11200;35600;121800;27950;31100;27650;58250;44900;14300;13850
Des 2020 (III);11200;35500;121800;28150;29550;27600;63950;50500;14350;13900
Des 2020 (IV);11200;35400;122100;26500;28500;27450;58050;58900;14400;13900
Jan 2021 (I);11200;35000;122300;24800;27850;27100;53100;72850;14400;13850
Jan 2021 (II);11200;35400;124200;24100;27700;27350;47500;74850;14400;13850
Jan 2021 (III);11200;34850;125050;23150;28050;27300;45950;76000;14400;13850
Jan 2021 (IV);11200;34700;126100;22200;28050;27300;41800;76550;14350;13800
Feb 2021 (I);11200;33400;126350;21950;28100;27400;52950;78150;14350;13850
Feb 2021 (II);11200;34750;126350;23850;31650;28000;55450;76650;14350;13850
Feb 2021 (III);11200;34700;126350;24800;32500;28300;49700;80400;14350;13800
Feb 2021 (IV);11200;33800;126350;24550;34100;28650;52250;86400;14350;13800
Mar 2021 (I);11200;34500;126300;23850;36200;28700;52200;91350;14350;13800
Mar 2021 (II);11200;34750;126250;23900;35650;28650;49200;89000;14350;13800
Mar 2021 (III);11200;35000;126200;23350;34900;28350;47900;90900;14550;13850
Mar 2021 (IV);11200;34850;126100;22600;34200;28500;49100;89250;14650;13850
Mar 2021 (V);11200;35400;126200;22000;32850;28500;52500;79900;14700;13850
Apr 2021 (I);11200;38500;126650;23150;31650;28450;53700;68250;14650;13850
Apr 2021 (II);11200;40850;129850;25100;32400;28950;55650;65450;14650;13850
Apr 2021 (III);11200;39450;129800;25050;31950;28550;51850;56250;14700;13850